0,0
4.9999999999998579e-05,1.9758584944985116
5.0000000000000002e-05,1.9758584944985664
9.9999999999997159e-05,1.8498598036029454
0.0001,1.8498598036029357
0.00014999999999999576,3.6199927889172288
0.00015000000000000001,3.6199927889173735
0.00019999999999999432,3.2483525318062658
0.00020000000000000001,3.248352531806217
0.0002499999999999929,4.7622145800250664
0.00025000000000000001,4.7622145800252715
0.00029999999999999152,4.1439900006802706
0.00030000000000000003,4.1439900006801578
0.00034999999999999002,5.4339285473374765
0.00035,5.4339285473377226
0.00039999999999998864,4.6216464106613557
0.00040000000000000002,4.6216464106611639
0.00044999999999998725,5.7502612771445643
0.00045000000000000004,5.7502612771448431
0.00049999999999998581,4.8091637383433889
0.00050000000000000001,4.8091637383431172
0.00054999999999998442,5.8391883492545071
0.00055000000000000003,5.8391883492548207
0.00059999999999998303,4.8262139840094935
0.00060000000000000006,4.826213984009148
0.00064999999999998165,5.8069707725625479
0.00065000000000000008,5.8069707725629041
0.00069999999999998004,4.7631052970808092
0.00069999999999999999,4.7631052970803944
0.00074999999999997866,5.72730730698275
0.00075000000000000002,5.7273073069831577
0.00079999999999997727,4.6775765456224105
0.00080000000000000004,4.6775765456219363
0.00084999999999997588,5.6434587257372968
0.00085000000000000006,5.6434587257377604
0.0008999999999999745,4.6003525731594648
0.00090000000000000008,4.6003525731589363
0.000949999999999973,5.5757371302019685
0.00095,5.5757371302024925
0.00099999999999997161,4.54343794571861
0.001,4.5434379457180301
0.0010499999999999702,5.5297946460125029
0.0010500000000000002,5.52979464601309
0.0010999999999999688,4.5078586631373989
0.0011000000000000001,4.5078586631367674
0.0011499999999999672,5.5034909863369421
0.00115,5.5034909863375905
0.0011999999999999661,4.4894937403660595
0.0012000000000000001,4.4894937403653756
0.0012499999999999645,5.4916485834440243
0.00125,5.4916485834447322
0.0012999999999999633,4.4827973776086587
0.0013000000000000002,4.4827973776079215
0.0013499999999999617,5.4888386749896165
0.0013500000000000001,5.488838674990383
0.0013999999999999601,4.482775251729052
0.0014,4.4827752517282553
0.0014499999999999589,5.4906855094715761
0.0014500000000000001,5.4906855094724003
0.0014999999999999573,4.4857529633786299
0.0015,4.4857529633777782
0.0015499999999999561,5.4942254964961217
0.0015500000000000002,5.4942254964970028
0.0015999999999999545,4.4894374488423816
0.0016000000000000001,4.4894374488414739
0.0016499999999999532,5.4977651388621718
0.00165,5.4977651388631088
0.0016999999999999518,4.4926479202516809
0.0017000000000000001,4.4926479202507164
0.0017499999999999504,5.5005445479834369
0.00175,5.5005445479844299
0.001799999999999949,4.4949562815915494
0.0018000000000000002,4.494956281590528
0.0018499999999999476,5.5023859685714296
0.0018500000000000001,5.5023859685724785
0.001899999999999946,4.4963641362702811
0.0019,4.4963641362692028
0.0019499999999999446,5.5034110495778243
0.0019500000000000001,5.5034110495789337
0.0019999999999999432,4.4970655724605511
0.002,4.4970655724594168
0.0020499999999999421,5.5038496765561904
0.0020500000000000002,5.5038496765573512
0.0020999999999999405,4.497299379358024
0.0021000000000000003,4.4972993793568286
0.0021499999999999389,5.5039309425506424
0.00215,5.5039309425518637
0.0021999999999999377,4.4972731299358619
0.0022000000000000001,4.4972731299346149
0.0022499999999999365,5.5038343910915835
0.0022500000000000003,5.5038343910928562
0.0022999999999999345,4.4971358159821522
0.0023,4.4971358159808439
0.0023499999999999333,5.5036787762484831
0.0023500000000000001,5.5036787762498172
0.0023999999999999321,4.4969781473030164
0.0024000000000000002,4.4969781473016566
0.0024499999999999301,5.503530072178485
0.0024499999999999999,5.5035300721798794
0.0024999999999999289,4.4968452010651827
0.0025000000000000001,4.4968452010637616
0.0025499999999999278,5.5034164010356328
0.0025500000000000002,5.5034164010370787
0.0025999999999999266,4.4967518970717908
0.0026000000000000003,4.4967518970703182
0.0026499999999999246,5.5033428600005765
0.00265,5.5033428600020837
0.0026999999999999234,4.4966964181306777
0.0027000000000000001,4.4966964181291447
0.0027499999999999222,5.5033031191857038
0.0027500000000000003,5.5033031191872626
0.0027999999999999202,4.4966698264778611
0.0028,4.4966698264762668
0.002849999999999919,5.5032870800045401
0.0028500000000000001,5.5032870800061602
0.0028999999999999178,4.4966619082028911
0.0029000000000000002,4.4966619082012453
0.0029499999999999162,5.5032851211556357
0.0029499999999999999,5.5032851211573073
0.0029999999999999146,4.4966640699855738
0.0030000000000000001,4.4966640699838676
0.0030499999999999135,5.5032899015332468
0.0030500000000000002,5.5032899015349797
0.0030999999999999123,4.496670291021811
0.0031000000000000003,4.4966702910200524
0.0031499999999999107,5.5032966796559624
0.00315,5.5032966796577467
0.0031999999999999091,4.4966769977990717
0.0032000000000000002,4.4966769977972527
0.0032499999999999079,5.503302898785849
0.0032500000000000003,5.5033028987876946
0.0032999999999999063,4.4966824823868254
0.0033,4.4966824823849549
0.0033499999999999047,5.5033075316124194
0.0033500000000000001,5.5033075316143245
0.0033999999999999035,4.4966862407900763
0.0034000000000000002,4.4966862407881445
0.0034499999999999024,5.5033104577585226
0.0034500000000000004,5.5033104577604801
0.0034999999999999008,4.4966884175084125
0.0035000000000000001,4.4966884175064283
0.0035499999999998992,5.5033119896853933
0.0035500000000000002,5.5033119896874121
0.003599999999999898,4.4966894170267055
0.0036000000000000003,4.496689417024661
0.0036499999999998964,5.503312566996156
0.00365,5.5033125669982264
0.0036999999999998952,4.4966896736427762
0.0037000000000000002,4.4966896736406801
0.0037499999999998936,5.5033125919519419
0.0037500000000000003,5.5033125919540726
0.003799999999999892,4.4966895417750283
0.0038,4.4966895417728718
0.0038499999999998908,5.5033123636777326
0.0038500000000000001,5.5033123636799157
0.0038999999999998892,4.4966892638902234
0.0039000000000000003,4.4966892638880065
0.0039499999999998885,5.5033120707837213
0.0039500000000000004,5.503312070785956
0.0039999999999998865,4.4966889801508687
0.0040000000000000001,4.4966889801485994
0.0040499999999998844,5.5033118117853865
0.0040499999999999998,5.5033118117876905
0.0040999999999998841,4.4966887547124994
0.0041000000000000003,4.4966887547101777
0.0041499999999998821,5.5033116236133743
0.00415,5.5033116236157307
0.0041999999999998809,4.4966886038460245
0.0042000000000000006,4.4966886038436344
0.0042499999999998797,5.5033115076316736
0.0042500000000000003,5.5033115076340815
0.0042999999999998777,4.4966885188399832
0.0043,4.4966885188375407
0.0043499999999998765,5.5033114489507415
0.0043500000000000006,5.5033114489532187
0.0043999999999998754,4.4966884816426766
0.0044000000000000003,4.4966884816401818
0.0044499999999998733,5.50331142858444
0.00445,5.5033114285869695
0.004499999999999873,4.4966884738871649
0.0045000000000000005,4.4966884738846185
0.004549999999999871,5.5033114297852537
0.0045500000000000002,5.5033114297878347
0.004599999999999869,4.4966884810091869
0.0045999999999999999,4.4966884810065713
0.0046499999999998686,5.5033114404065584
0.0046500000000000005,5.5033114404091918
0.0046999999999998666,4.4966884932782172
0.0047000000000000002,4.4966884932755491
0.0047499999999998646,5.5033114529745317
0.0047499999999999999,5.5033114529772345
0.0047999999999998643,4.4966885052223917
0.0048000000000000004,4.4966885052196721
0.0048499999999998622,5.5033114637173206
0.0048500000000000001,5.5033114637200748
0.0048999999999998602,4.4966885144560385
0.0048999999999999998,4.4966885144532496
0.0049499999999998599,5.503311471334241
0.0049500000000000004,5.5033114713370477
0.0049999999999998579,4.4966885204905562
0.0050000000000000001,4.4966885204877149
0.0050499999999998576,5.5033114759127857
0.0050500000000000007,5.5033114759156438
0.0050999999999998555,4.4966885237936518
0.0051000000000000004,4.496688523790759
0.0051499999999998535,5.5033114781446395
0.0051500000000000001,5.5033114781475669
0.0051999999999998532,4.4966885251617095
0.0052000000000000006,4.4966885251587643
0.0052499999999998511,5.5033114788441537
0.0052500000000000003,5.5033114788471336
0.0052999999999998491,4.4966885253677011
0.0053,4.4966885253646867
0.0053499999999998488,5.5033114787058395
0.0053500000000000006,5.5033114787088708
0.0053999999999998468,4.4966885250079809
0.0054000000000000003,4.4966885250049149
0.0054499999999998447,5.5033114782211872
0.00545,5.5033114782242887
0.0054999999999998444,4.4966885244716162
0.0055000000000000005,4.4966885244684978
0.0055499999999998424,5.5033114776851866
0.0055500000000000002,5.5033114776883396
0.0055999999999998403,4.4966885239712173
0.0055999999999999999,4.4966885239680296
0.00564999999999984,5.5033114772412635
0.0056500000000000005,5.503311477244468
0.005699999999999838,4.4966885235944094
0.0057000000000000002,4.4966885235911693
0.0057499999999998368,5.5033114769339404
0.0057499999999999999,5.5033114769371974
0.0057999999999998357,4.4966885233539546
0.0058000000000000005,4.496688523350663
0.0058499999999998336,5.5033114767538729
0.0058500000000000002,5.5033114767571991
0.0058999999999998325,4.4966885232263643
0.0058999999999999999,4.4966885232230203
0.0059499999999998313,5.5033114766696301
0.0059500000000000004,5.5033114766730078
0.0059999999999998293,4.4966885231768599
0.0060000000000000001,4.4966885231734475
0.006049999999999829,5.503311476646445
0.0060500000000000007,5.5033114766498752
0.0060999999999998269,4.4966885231730087
0.0061000000000000004,4.4966885231695439
0.0061499999999998249,5.5033114766555915
0.0061500000000000001,5.5033114766590909
0.0061999999999998246,4.4966885231904552
0.0062000000000000006,4.496688523186938
0.0062499999999998225,5.5033114766772835
0.0062500000000000003,5.5033114766808353
0.0062999999999998214,4.4966885232137574
0.0063,4.4966885232101887
0.0063499999999998202,5.5033114766999729
0.0063500000000000006,5.5033114767035762
0.0063999999999998182,4.496688523234722
0.0064000000000000003,4.496688523231084
0.006449999999999817,5.5033114767181921
0.00645,5.5033114767218478
0.0064999999999998158,4.4966885232500831
0.0065000000000000006,4.4966885232463927
0.0065499999999998138,5.5033114767304543
0.0065500000000000003,5.5033114767341784
0.0065999999999998126,4.4966885232596807
0.0066,4.4966885232559388
0.0066499999999998114,5.5033114767374629
0.0066500000000000005,5.5033114767412394
0.0066999999999998094,4.4966885232646705
0.0067000000000000002,4.4966885232608593
0.0067499999999998082,5.5033114767405564
0.0067499999999999999,5.5033114767443854
0.0067999999999998071,4.4966885232664673
0.0068000000000000005,4.4966885232626046
0.0068499999999998059,5.5033114767412101
0.0068500000000000002,5.5033114767450906
0.0068999999999998047,4.4966885232664824
0.0069000000000000008,4.4966885232625673
0.0069499999999998027,5.5033114767406079
0.0069500000000000004,5.5033114767445577
0.0069999999999998015,4.4966885232657221
0.0070000000000000001,4.4966885232617546
0.0070499999999998003,5.503311476739615
0.0070500000000000007,5.5033114767436171
0.0070999999999997983,4.4966885232648153
0.0071000000000000004,4.4966885232607785
0.0071499999999997971,5.5033114767386095
0.0071500000000000001,5.5033114767426632
0.007199999999999796,4.4966885232639848
0.0072000000000000007,4.4966885232598965
0.0072499999999997939,5.5033114767377764
0.0072500000000000004,5.5033114767418994
0.0072999999999997928,4.4966885232634199
0.0073000000000000001,4.4966885232592793
0.0073499999999997916,5.5033114767372506
0.0073500000000000006,5.503311476741426
0.0073999999999997904,4.4966885232631144
0.0074000000000000003,4.4966885232589222
0.0074499999999997884,5.5033114767369256
0.00745,5.5033114767411524
0.0074999999999997872,4.4966885232629776
0.0075000000000000006,4.4966885232587162
0.007549999999999786,5.5033114767367382
0.0075500000000000003,5.5033114767410174
0.007599999999999784,4.4966885232629688
0.0076,4.4966885232586549
0.0076499999999997828,5.5033114767366662
0.0076500000000000005,5.5033114767410147
0.0076999999999997817,4.4966885232630451
0.0077000000000000002,4.4966885232586797
0.0077499999999997796,5.5033114767366405
0.0077499999999999999,5.5033114767410405
0.0077999999999997785,4.496688523263134
0.0078000000000000005,4.4966885232586993
0.0078499999999997773,5.503311476736612
0.0078500000000000011,5.5033114767410813
0.007899999999999777,4.4966885232632272
0.0079000000000000008,4.4966885232587579
0.007949999999999775,5.5033114767366156
0.0079500000000000005,5.5033114767411195
0.0079999999999997729,4.4966885232633302
0.0080000000000000002,4.4966885232587908
0.0080499999999997709,5.5033114767365738
0.0080499999999999999,5.503311476741148
0.0080999999999997688,4.4966885232634208
0.0080999999999999996,4.496688523258813
0.0081499999999997685,5.5033114767365579
0.008150000000000001,5.5033114767412004
0.0081999999999997682,4.4966885232635025
0.0082000000000000007,4.49668852325886
0.0082499999999997662,5.5033114767365277
0.0082500000000000004,5.5033114767412057
0.0082999999999997642,4.4966885232635718
0.0083000000000000001,4.49668852325886
0.0083499999999997621,5.5033114767364548
0.0083499999999999998,5.5033114767412012
0.0083999999999997618,4.4966885232636002
0.0084000000000000012,4.4966885232588192
0.0084499999999997615,5.5033114767363802
0.0084500000000000009,5.5033114767411613
0.0084999999999997595,4.4966885232636322
0.0085000000000000006,4.4966885232588165
0.0085499999999997574,5.5033114767363092
0.0085500000000000003,5.5033114767411604
0.0085999999999997554,4.4966885232637033
0.0086,4.4966885232588174
0.0086499999999997534,5.5033114767362434
0.0086499999999999997,5.5033114767411631
0.0086999999999997531,4.4966885232637397
0.0087000000000000011,4.4966885232587854
0.0087499999999997528,5.5033114767361777
0.0087500000000000008,5.5033114767411329
0.0087999999999997507,4.4966885232637814
0.0088000000000000005,4.4966885232587925
0.0088499999999997487,5.5033114767361191
0.0088500000000000002,5.5033114767411435
0.0088999999999997467,4.4966885232638631
0.0088999999999999999,4.496688523258805
0.0089499999999997446,5.5033114767360622
0.0089499999999999996,5.5033114767411551
0.0089999999999997461,4.4966885232638756
0.0090000000000000011,4.4966885232587819
0.009049999999999744,5.5033114767360054
0.0090500000000000008,5.5033114767411329
0.009099999999999742,4.4966885232639582
0.0091000000000000004,4.4966885232587952
0.0091499999999997399,5.5033114767359486
0.0091500000000000001,5.5033114767411462
0.0091999999999997379,4.496688523264039
0.0091999999999999998,4.4966885232588076
0.0092499999999997376,5.5033114767359255
0.0092500000000000013,5.5033114767411915
0.0092999999999997373,4.4966885232641154
0.009300000000000001,4.4966885232588494
0.0093499999999997353,5.5033114767358926
0.0093500000000000007,5.5033114767411941
0.0093999999999997332,4.4966885232641847
0.0094000000000000004,4.4966885232588494
0.0094499999999997312,5.5033114767358207
0.0094500000000000001,5.5033114767411906
0.0094999999999997291,4.4966885232642486
0.0094999999999999998,4.4966885232588441
0.0095499999999997306,5.5033114767358153
0.0095500000000000012,5.5033114767412208
0.0095999999999997285,4.4966885232643108
0.0096000000000000009,4.4966885232588707
0.0096499999999997265,5.5033114767357336
0.0096500000000000006,5.5033114767412084
0.0096999999999997245,4.4966885232643676
0.0097000000000000003,4.4966885232588583
0.0097499999999997224,5.5033114767356528
0.00975,5.5033114767411968
0.0097999999999997204,4.4966885232644254
0.0097999999999999997,4.4966885232588467
0.0098499999999997218,5.5033114767356413
0.0098500000000000011,5.5033114767412199
0.0098999999999997198,4.4966885232644822
0.0099000000000000008,4.4966885232588689
0.0099499999999997178,5.5033114767355586
0.0099500000000000005,5.5033114767412066
0.0099999999999997157,4.4966885232645373
0.01,4.4966885232588547
